country_name	country_iso2	week	category	weekly_rank	show_title	season_title	cumulative_weeks_in_top_10
Slovenia	SI	2021-11-14	Films	2	Love Hard	N/A	2
Slovenia	SI	2021-11-14	Films	3	Army of Thieves	N/A	3
Slovenia	SI	2021-11-14	Films	4	The Harder They Fall	N/A	2
Slovenia	SI	2021-11-14	Films	5	Father Christmas Is Back	N/A	1
Slovenia	SI	2021-11-14	Films	6	First Daughter	N/A	1
Slovenia	SI	2021-11-14	Films	7	Army of the Dead	N/A	2
Slovenia	SI	2021-11-14	Films	8	Daddy's Home 2	N/A	2
Slovenia	SI	2021-11-14	Films	9	Transformers: The Last Knight	N/A	2
Slovenia	SI	2021-11-14	Films	10	Sonic the Hedgehog	N/A	3
Slovenia	SI	2021-11-14	TV	1	Arcane	Arcane: Season 1	1
Slovenia	SI	2021-11-14	TV	2	Squid Game	Squid Game: Season 1	9
Slovenia	SI	2021-11-14	TV	3	Narcos: Mexico	Narcos: Mexico: Season 3	2
Slovenia	SI	2021-11-14	TV	4	The Office (U.S.)	The Office (U.S.): Season 3	3
Slovenia	SI	2021-11-14	TV	5	The Office (U.S.)	The Office (U.S.): Season 5	2
Slovenia	SI	2021-11-14	TV	6	You	You: Season 3	5
Slovenia	SI	2021-11-14	TV	7	The Office (U.S.)	The Office (U.S.): Season 2	3
Slovenia	SI	2021-11-14	TV	8	The Office (U.S.)	The Office (U.S.): Season 4	2
Slovenia	SI	2021-11-14	TV	9	The Office (U.S.)	The Office (U.S.): Season 6	1
Slovenia	SI	2021-11-14	TV	10	Dynasty	Dynasty: Season 4	4
Slovenia	SI	2021-11-07	Films	1	Army of Thieves	N/A	2
Slovenia	SI	2021-11-07	Films	2	Love Hard	N/A	1
Slovenia	SI	2021-11-07	Films	3	The Harder They Fall	N/A	1
Slovenia	SI	2021-11-07	Films	4	Transformers: The Last Knight	N/A	1
Slovenia	SI	2021-11-07	Films	5	Army of the Dead	N/A	1
Slovenia	SI	2021-11-07	Films	6	Sonic the Hedgehog	N/A	2
Slovenia	SI	2021-11-07	Films	7	Knives Out	N/A	1
Slovenia	SI	2021-11-07	Films	8	Hypnotic	N/A	2
Slovenia	SI	2021-11-07	Films	9	Corpse Bride	N/A	1
Slovenia	SI	2021-11-07	Films	10	Daddy's Home 2	N/A	1
Slovenia	SI	2021-11-07	TV	1	Squid Game	Squid Game: Season 1	8
Slovenia	SI	2021-11-07	TV	2	The Office (U.S.)	The Office (U.S.): Season 3	2
Slovenia	SI	2021-11-07	TV	3	You	You: Season 3	4
Slovenia	SI	2021-11-07	TV	4	The Office (U.S.)	The Office (U.S.): Season 2	2
Slovenia	SI	2021-11-07	TV	5	Dynasty	Dynasty: Season 4	3
Slovenia	SI	2021-11-07	TV	6	The Office (U.S.)	The Office (U.S.): Season 5	1
Slovenia	SI	2021-11-07	TV	7	Maid	Maid: Limited Series	6
Slovenia	SI	2021-11-07	TV	8	The Office (U.S.)	The Office (U.S.): Season 4	1
Slovenia	SI	2021-11-07	TV	9	You	You: Season 1	4
Slovenia	SI	2021-11-07	TV	10	Narcos: Mexico	Narcos: Mexico: Season 3	1
Slovenia	SI	2021-10-31	Films	1	Army of Thieves	N/A	1
Slovenia	SI	2021-10-31	Films	2	Hypnotic	N/A	1
Slovenia	SI	2021-10-31	Films	3	Night Teeth	N/A	2
Slovenia	SI	2021-10-31	Films	4	Stuck Together	N/A	2
Slovenia	SI	2021-10-31	Films	5	Sonic the Hedgehog	N/A	1
Slovenia	SI	2021-10-31	Films	6	The Forgotten Battle	N/A	3
Slovenia	SI	2021-10-31	Films	7	Scary Movie	N/A	2
Slovenia	SI	2021-10-31	Films	8	The Addams Family	N/A	2
Slovenia	SI	2021-10-31	Films	9	Life or Something Like It	N/A	1
Slovenia	SI	2021-10-31	Films	10	What Happens in Vegas	N/A	2
Slovenia	SI	2021-10-31	TV	1	Squid Game	Squid Game: Season 1	7
Slovenia	SI	2021-10-31	TV	2	You	You: Season 3	3
Slovenia	SI	2021-10-31	TV	3	The Office (U.S.)	The Office (U.S.): Season 2	1
Slovenia	SI	2021-10-31	TV	4	Dynasty	Dynasty: Season 4	2
Slovenia	SI	2021-10-31	TV	5	The Office (U.S.)	The Office (U.S.): Season 3	1
Slovenia	SI	2021-10-31	TV	6	Locke & Key	Locke & Key: Season 2	2
Slovenia	SI	2021-10-31	TV	7	You	You: Season 1	3
Slovenia	SI	2021-10-31	TV	8	Maid	Maid: Limited Series	5
Slovenia	SI	2021-10-31	TV	9	The Office (U.S.)	The Office (U.S.): Season 1	2
Slovenia	SI	2021-10-31	TV	10	Inside Job	Inside Job: Part 1	1
Slovenia	SI	2021-10-24	Films	1	The Forgotten Battle	N/A	2
Slovenia	SI	2021-10-24	Films	2	Night Teeth	N/A	1
Slovenia	SI	2021-10-24	Films	3	What Happens in Vegas	N/A	1
Slovenia	SI	2021-10-24	Films	4	Stuck Together	N/A	1
Slovenia	SI	2021-10-24	Films	5	The Trip	N/A	1
Slovenia	SI	2021-10-24	Films	6	Deep Impact	N/A	1
Slovenia	SI	2021-10-24	Films	7	Sniper: Assassin's End	N/A	2
Slovenia	SI	2021-10-24	Films	8	The Addams Family	N/A	1
Slovenia	SI	2021-10-24	Films	9	Like a Boss	N/A	1
Slovenia	SI	2021-10-24	Films	10	The Guilty	N/A	4
Slovenia	SI	2021-10-24	TV	1	Squid Game	Squid Game: Season 1	6
Slovenia	SI	2021-10-24	TV	2	You	You: Season 3	2
Slovenia	SI	2021-10-24	TV	3	You	You: Season 1	2
Slovenia	SI	2021-10-24	TV	4	Maid	Maid: Limited Series	4
Slovenia	SI	2021-10-24	TV	5	You	You: Season 2	1
Slovenia	SI	2021-10-24	TV	6	Sex Education	Sex Education: Season 3	6
Slovenia	SI	2021-10-24	TV	7	My Name	My Name: Season 1	1
Slovenia	SI	2021-10-24	TV	8	Locke & Key	Locke & Key: Season 2	1
Slovenia	SI	2021-10-24	TV	9	Dynasty	Dynasty: Season 4	1
Slovenia	SI	2021-10-24	TV	10	The Office (U.S.)	The Office (U.S.): Season 1	1
Slovenia	SI	2021-10-17	Films	1	The Forgotten Battle	N/A	1
Slovenia	SI	2021-10-17	Films	2	The Guilty	N/A	3
Slovenia	SI	2021-10-17	Films	3	Little Women	N/A	2
Slovenia	SI	2021-10-17	Films	4	What's Your Number?	N/A	1
Slovenia	SI	2021-10-17	Films	5	Ride Along 2	N/A	2
Slovenia	SI	2021-10-17	Films	6	Love & Other Drugs	N/A	2
Slovenia	SI	2021-10-17	Films	7	Sniper: Assassin's End	N/A	1
Slovenia	SI	2021-10-17	Films	8	Jumper	N/A	2
Slovenia	SI	2021-10-17	Films	9	Catch Me If You Can	N/A	1
Slovenia	SI	2021-10-17	Films	10	Bohemian Rhapsody	N/A	4
Slovenia	SI	2021-10-17	TV	1	Squid Game	Squid Game: Season 1	5
Slovenia	SI	2021-10-17	TV	2	You	You: Season 3	1
Slovenia	SI	2021-10-17	TV	3	Maid	Maid: Limited Series	3
Slovenia	SI	2021-10-17	TV	4	Sex Education	Sex Education: Season 3	5
Slovenia	SI	2021-10-17	TV	5	Mr. Robot	Mr. Robot: Season 1	1
Slovenia	SI	2021-10-17	TV	6	The Bold Type	The Bold Type: Season 4	2
Slovenia	SI	2021-10-17	TV	7	The Five Juanas	The Five Juanas: Season 1	1
Slovenia	SI	2021-10-17	TV	8	Seinfeld	Seinfeld: Season 3	2
Slovenia	SI	2021-10-17	TV	9	You	You: Season 1	1
Slovenia	SI	2021-10-17	TV	10	Lucifer	Lucifer: Season 6	6
Slovenia	SI	2021-10-10	Films	1	The Guilty	N/A	2
Slovenia	SI	2021-10-10	Films	2	Ride Along 2	N/A	1
Slovenia	SI	2021-10-10	Films	3	Little Women	N/A	1
Slovenia	SI	2021-10-10	Films	4	Britney Vs Spears	N/A	2
Slovenia	SI	2021-10-10	Films	5	Jumper	N/A	1
Slovenia	SI	2021-10-10	Films	6	Love & Other Drugs	N/A	1
Slovenia	SI	2021-10-10	Films	7	There's Someone Inside Your House	N/A	1
Slovenia	SI	2021-10-10	Films	8	Knight and Day	N/A	1
Slovenia	SI	2021-10-10	Films	9	Scary Movie	N/A	1
Slovenia	SI	2021-10-10	Films	10	The Hobbit: The Desolation of Smaug	N/A	1
Slovenia	SI	2021-10-10	TV	1	Squid Game	Squid Game: Season 1	4
Slovenia	SI	2021-10-10	TV	2	Maid	Maid: Limited Series	2
Slovenia	SI	2021-10-10	TV	3	Sex Education	Sex Education: Season 3	4
Slovenia	SI	2021-10-10	TV	4	The Bold Type	The Bold Type: Season 4	1
Slovenia	SI	2021-10-10	TV	5	On My Block	On My Block: Season 4	1
Slovenia	SI	2021-10-10	TV	6	Seinfeld	Seinfeld: Season 2	1
Slovenia	SI	2021-10-10	TV	7	The Chestnut Man	The Chestnut Man: Season 1	2
Slovenia	SI	2021-10-10	TV	8	Lucifer	Lucifer: Season 6	5
Slovenia	SI	2021-10-10	TV	9	Seinfeld	Seinfeld: Season 3	1
Slovenia	SI	2021-10-10	TV	10	Sex Education	Sex Education: Season 1	3
Slovenia	SI	2021-10-03	Films	1	The Guilty	N/A	1
Slovenia	SI	2021-10-03	Films	2	Britney Vs Spears	N/A	1
Slovenia	SI	2021-10-03	Films	3	Bad Boys for Life	N/A	2
Slovenia	SI	2021-10-03	Films	4	Schumacher	N/A	3
Slovenia	SI	2021-10-03	Films	5	The Hobbit: An Unexpected Journey	N/A	1
Slovenia	SI	2021-10-03	Films	6	My Little Pony: A New Generation	N/A	1
Slovenia	SI	2021-10-03	Films	7	The Starling	N/A	1
Slovenia	SI	2021-10-03	Films	8	No One Gets Out Alive	N/A	1
Slovenia	SI	2021-10-03	Films	9	Bohemian Rhapsody	N/A	3
Slovenia	SI	2021-10-03	Films	10	Intrusion	N/A	2
Slovenia	SI	2021-10-03	TV	1	Squid Game	Squid Game: Season 1	3
Slovenia	SI	2021-10-03	TV	2	Sex Education	Sex Education: Season 3	3
Slovenia	SI	2021-10-03	TV	3	Lucifer	Lucifer: Season 6	4
Slovenia	SI	2021-10-03	TV	4	Midnight Mass	Midnight Mass: Limited Series	1
Slovenia	SI	2021-10-03	TV	5	Maid	Maid: Limited Series	1
Slovenia	SI	2021-10-03	TV	6	Superstore	Superstore: Season 2	2
Slovenia	SI	2021-10-03	TV	7	Sex Education	Sex Education: Season 1	2
Slovenia	SI	2021-10-03	TV	8	Sex Education	Sex Education: Season 2	2
Slovenia	SI	2021-10-03	TV	9	The Chestnut Man	The Chestnut Man: Season 1	1
Slovenia	SI	2021-10-03	TV	10	Superstore	Superstore: Season 1	2
Slovenia	SI	2021-09-26	Films	1	Schumacher	N/A	2
Slovenia	SI	2021-09-26	Films	2	Bad Boys for Life	N/A	1
Slovenia	SI	2021-09-26	Films	3	Intrusion	N/A	1
Slovenia	SI	2021-09-26	Films	4	Man on Fire	N/A	2
Slovenia	SI	2021-09-26	Films	5	Bohemian Rhapsody	N/A	2
Slovenia	SI	2021-09-26	Films	6	Kate	N/A	3
Slovenia	SI	2021-09-26	Films	7	Fast & Furious Presents: Hobbs & Shaw	N/A	4
Slovenia	SI	2021-09-26	Films	8	The Stronghold	N/A	1
Slovenia	SI	2021-09-26	Films	9	Midway	N/A	3
Slovenia	SI	2021-09-26	Films	10	Good Boys	N/A	2
Slovenia	SI	2021-09-26	TV	1	Squid Game	Squid Game: Season 1	2
Slovenia	SI	2021-09-26	TV	2	Sex Education	Sex Education: Season 3	2
Slovenia	SI	2021-09-26	TV	3	Lucifer	Lucifer: Season 6	3
Slovenia	SI	2021-09-26	TV	4	Sex Education	Sex Education: Season 1	1
Slovenia	SI	2021-09-26	TV	5	Sex Education	Sex Education: Season 2	1
Slovenia	SI	2021-09-26	TV	6	Superstore	Superstore: Season 1	1
Slovenia	SI	2021-09-26	TV	7	Money Heist	Money Heist: Part 5	4
Slovenia	SI	2021-09-26	TV	8	The Fall	The Fall: Season 2	1
Slovenia	SI	2021-09-26	TV	9	The Fall	The Fall: Season 1	2
Slovenia	SI	2021-09-26	TV	10	Superstore	Superstore: Season 2	1
Slovenia	SI	2021-09-19	Films	1	Schumacher	N/A	1
Slovenia	SI	2021-09-19	Films	2	Bohemian Rhapsody	N/A	1
Slovenia	SI	2021-09-19	Films	3	Kate	N/A	2
Slovenia	SI	2021-09-19	Films	4	Midway	N/A	2
Slovenia	SI	2021-09-19	Films	5	Fast & Furious Presents: Hobbs & Shaw	N/A	3
Slovenia	SI	2021-09-19	Films	6	Man on Fire	N/A	1
Slovenia	SI	2021-09-19	Films	7	Good Boys	N/A	1
Slovenia	SI	2021-09-19	Films	8	Afterlife of the Party	N/A	3
Slovenia	SI	2021-09-19	Films	9	Nightbooks	N/A	1
Slovenia	SI	2021-09-19	Films	10	He's All That	N/A	4
Slovenia	SI	2021-09-19	TV	1	Sex Education	Sex Education: Season 3	1
Slovenia	SI	2021-09-19	TV	2	Lucifer	Lucifer: Season 6	2
Slovenia	SI	2021-09-19	TV	3	Money Heist	Money Heist: Part 5	3
Slovenia	SI	2021-09-19	TV	4	Good Girls	Good Girls: Season 4	3
Slovenia	SI	2021-09-19	TV	5	Money Heist	Money Heist: Part 1	3
Slovenia	SI	2021-09-19	TV	6	Turning Point: 9/11 and the War on Terror	Turning Point: 9/11 and the War on Terror: Season 1	3
Slovenia	SI	2021-09-19	TV	7	Clickbait	Clickbait: Limited Series	4
Slovenia	SI	2021-09-19	TV	8	Squid Game	Squid Game: Season 1	1
Slovenia	SI	2021-09-19	TV	9	Lucifer	Lucifer: Season 5	4
Slovenia	SI	2021-09-19	TV	10	The Fall	The Fall: Season 1	1
Slovenia	SI	2021-09-12	Films	1	Fast & Furious Presents: Hobbs & Shaw	N/A	2
Slovenia	SI	2021-09-12	Films	2	Midway	N/A	1
Slovenia	SI	2021-09-12	Films	3	Kate	N/A	1
Slovenia	SI	2021-09-12	Films	4	Afterlife of the Party	N/A	2
Slovenia	SI	2021-09-12	Films	5	He's All That	N/A	3
Slovenia	SI	2021-09-12	Films	6	In Time	N/A	2
Slovenia	SI	2021-09-12	Films	7	Jumanji: The Next Level	N/A	3
Slovenia	SI	2021-09-12	Films	8	Monte Carlo	N/A	1
Slovenia	SI	2021-09-12	Films	9	The Internship	N/A	2
Slovenia	SI	2021-09-12	Films	10	SAS: Rise of the Black Swan	N/A	3
Slovenia	SI	2021-09-12	TV	1	Money Heist	Money Heist: Part 5	2
Slovenia	SI	2021-09-12	TV	2	Lucifer	Lucifer: Season 6	1
Slovenia	SI	2021-09-12	TV	3	Good Girls	Good Girls: Season 4	2
Slovenia	SI	2021-09-12	TV	4	Turning Point: 9/11 and the War on Terror	Turning Point: 9/11 and the War on Terror: Season 1	2
Slovenia	SI	2021-09-12	TV	5	Money Heist	Money Heist: Part 1	2
Slovenia	SI	2021-09-12	TV	6	Clickbait	Clickbait: Limited Series	3
Slovenia	SI	2021-09-12	TV	7	The Good Doctor	The Good Doctor: Season 3	8
Slovenia	SI	2021-09-12	TV	8	The Good Doctor	The Good Doctor: Season 4	8
Slovenia	SI	2021-09-12	TV	9	The Good Doctor	The Good Doctor: Season 2	9
Slovenia	SI	2021-09-12	TV	10	The Good Doctor	The Good Doctor: Season 1	9
Slovenia	SI	2021-09-05	Films	1	He's All That	N/A	2
Slovenia	SI	2021-09-05	Films	2	Fast & Furious Presents: Hobbs & Shaw	N/A	1
Slovenia	SI	2021-09-05	Films	3	SAS: Rise of the Black Swan	N/A	2
Slovenia	SI	2021-09-05	Films	4	Jumanji: The Next Level	N/A	2
Slovenia	SI	2021-09-05	Films	5	Afterlife of the Party	N/A	1
Slovenia	SI	2021-09-05	Films	6	Sweet Girl	N/A	3
Slovenia	SI	2021-09-05	Films	7	In Time	N/A	1
Slovenia	SI	2021-09-05	Films	8	Kong: Skull Island	N/A	1
Slovenia	SI	2021-09-05	Films	9	She's All That	N/A	1
Slovenia	SI	2021-09-05	Films	10	The Internship	N/A	1
Slovenia	SI	2021-09-05	TV	1	Money Heist	Money Heist: Part 5	1
Slovenia	SI	2021-09-05	TV	2	Clickbait	Clickbait: Limited Series	2
Slovenia	SI	2021-09-05	TV	3	Good Girls	Good Girls: Season 4	1
Slovenia	SI	2021-09-05	TV	4	The Good Doctor	The Good Doctor: Season 3	7
Slovenia	SI	2021-09-05	TV	5	The Good Doctor	The Good Doctor: Season 4	7
Slovenia	SI	2021-09-05	TV	6	The Good Doctor	The Good Doctor: Season 2	8
Slovenia	SI	2021-09-05	TV	7	The Good Doctor	The Good Doctor: Season 1	8
Slovenia	SI	2021-09-05	TV	8	Turning Point: 9/11 and the War on Terror	Turning Point: 9/11 and the War on Terror: Season 1	1
Slovenia	SI	2021-09-05	TV	9	Money Heist	Money Heist: Part 1	1
Slovenia	SI	2021-09-05	TV	10	Outer Banks	Outer Banks: Season 2	6
Slovenia	SI	2021-08-29	Films	1	He's All That	N/A	1
Slovenia	SI	2021-08-29	Films	2	Jumanji: The Next Level	N/A	1
Slovenia	SI	2021-08-29	Films	3	Sweet Girl	N/A	2
Slovenia	SI	2021-08-29	Films	4	SAS: Rise of the Black Swan	N/A	1
Slovenia	SI	2021-08-29	Films	5	Tomb Raider	N/A	1
Slovenia	SI	2021-08-29	Films	6	The Witcher: Nightmare of the Wolf	N/A	1
Slovenia	SI	2021-08-29	Films	7	The Kissing Booth 3	N/A	3
Slovenia	SI	2021-08-29	Films	8	The Loud House Movie	N/A	1
Slovenia	SI	2021-08-29	Films	9	The Secret Life of Pets 2	N/A	4
Slovenia	SI	2021-08-29	Films	10	Bloodshot	N/A	3
Slovenia	SI	2021-08-29	TV	1	The Good Doctor	The Good Doctor: Season 1	7
Slovenia	SI	2021-08-29	TV	2	The Good Doctor	The Good Doctor: Season 2	7
Slovenia	SI	2021-08-29	TV	3	Outer Banks	Outer Banks: Season 2	5
Slovenia	SI	2021-08-29	TV	4	The Good Doctor	The Good Doctor: Season 3	6
Slovenia	SI	2021-08-29	TV	5	The Good Doctor	The Good Doctor: Season 4	6
Slovenia	SI	2021-08-29	TV	6	Clickbait	Clickbait: Limited Series	1
Slovenia	SI	2021-08-29	TV	7	Outer Banks	Outer Banks: Season 1	5
Slovenia	SI	2021-08-29	TV	8	Sex/Life	Sex/Life: Season 1	9
Slovenia	SI	2021-08-29	TV	9	Downton Abbey	Downton Abbey: Series 2	2
Slovenia	SI	2021-08-29	TV	10	Downton Abbey	Downton Abbey: Series 3	1
Slovenia	SI	2021-08-22	Films	1	The Kissing Booth 3	N/A	2
Slovenia	SI	2021-08-22	Films	2	Sweet Girl	N/A	1
Slovenia	SI	2021-08-22	Films	3	Bloodshot	N/A	2
Slovenia	SI	2021-08-22	Films	4	Beckett	N/A	2
Slovenia	SI	2021-08-22	Films	5	Yesterday	N/A	1
Slovenia	SI	2021-08-22	Films	6	The Girl Next Door	N/A	1
Slovenia	SI	2021-08-22	Films	7	The Secret Life of Pets 2	N/A	3
Slovenia	SI	2021-08-22	Films	8	The Big Short	N/A	1
Slovenia	SI	2021-08-22	Films	9	Vivo	N/A	2
Slovenia	SI	2021-08-22	Films	10	Assassin's Creed	N/A	1
Slovenia	SI	2021-08-22	TV	1	Outer Banks	Outer Banks: Season 2	4
Slovenia	SI	2021-08-22	TV	2	The Good Doctor	The Good Doctor: Season 1	6
Slovenia	SI	2021-08-22	TV	3	The Good Doctor	The Good Doctor: Season 3	5
Slovenia	SI	2021-08-22	TV	4	The Good Doctor	The Good Doctor: Season 2	6
Slovenia	SI	2021-08-22	TV	5	The Good Doctor	The Good Doctor: Season 4	5
Slovenia	SI	2021-08-22	TV	6	Outer Banks	Outer Banks: Season 1	4
Slovenia	SI	2021-08-22	TV	7	Downton Abbey	Downton Abbey: Series 1	1
Slovenia	SI	2021-08-22	TV	8	Sex/Life	Sex/Life: Season 1	8
Slovenia	SI	2021-08-22	TV	9	Downton Abbey	Downton Abbey: Series 2	1
Slovenia	SI	2021-08-22	TV	10	Valeria	Valeria: Season 2	1
Slovenia	SI	2021-08-15	Films	1	The Kissing Booth 3	N/A	1
Slovenia	SI	2021-08-15	Films	2	Bloodshot	N/A	1
Slovenia	SI	2021-08-15	Films	3	The Secret Life of Pets 2	N/A	2
Slovenia	SI	2021-08-15	Films	4	Resort to Love	N/A	3
Slovenia	SI	2021-08-15	Films	5	Vivo	N/A	1
Slovenia	SI	2021-08-15	Films	6	Chernobyl 1986	N/A	4
Slovenia	SI	2021-08-15	Films	7	Beckett	N/A	1
Slovenia	SI	2021-08-15	Films	8	The Kissing Booth	N/A	1
Slovenia	SI	2021-08-15	Films	9	Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn)	N/A	4
Slovenia	SI	2021-08-15	Films	10	Aftermath	N/A	2
Slovenia	SI	2021-08-15	TV	1	Outer Banks	Outer Banks: Season 2	3
Slovenia	SI	2021-08-15	TV	2	The Good Doctor	The Good Doctor: Season 1	5
Slovenia	SI	2021-08-15	TV	3	Outer Banks	Outer Banks: Season 1	3
Slovenia	SI	2021-08-15	TV	4	The Good Doctor	The Good Doctor: Season 2	5
Slovenia	SI	2021-08-15	TV	5	The Good Doctor	The Good Doctor: Season 3	4
Slovenia	SI	2021-08-15	TV	6	The Good Doctor	The Good Doctor: Season 4	4
Slovenia	SI	2021-08-15	TV	7	Sex/Life	Sex/Life: Season 1	7
Slovenia	SI	2021-08-15	TV	8	Hit & Run	Hit & Run: Season 1	1
Slovenia	SI	2021-08-15	TV	9	Cocaine Cowboys: The Kings of Miami	Cocaine Cowboys: The Kings of Miami: Limited Series	2
Slovenia	SI	2021-08-15	TV	10	Never Have I Ever	Never Have I Ever: Season 2	5
Slovenia	SI	2021-08-08	Films	1	Resort to Love	N/A	2
Slovenia	SI	2021-08-08	Films	2	Chernobyl 1986	N/A	3
Slovenia	SI	2021-08-08	Films	3	The Secret Life of Pets 2	N/A	1
Slovenia	SI	2021-08-08	Films	4	The Last Mercenary	N/A	2
Slovenia	SI	2021-08-08	Films	5	Aftermath	N/A	1
Slovenia	SI	2021-08-08	Films	6	The Dead Don't Die	N/A	1
Slovenia	SI	2021-08-08	Films	7	Creed II	N/A	1
Slovenia	SI	2021-08-08	Films	8	The Last Letter From Your Lover	N/A	3
Slovenia	SI	2021-08-08	Films	9	Constantine	N/A	1
Slovenia	SI	2021-08-08	Films	10	Creed	N/A	1
Slovenia	SI	2021-08-08	TV	1	Outer Banks	Outer Banks: Season 2	2
Slovenia	SI	2021-08-08	TV	2	Outer Banks	Outer Banks: Season 1	2
Slovenia	SI	2021-08-08	TV	3	The Good Doctor	The Good Doctor: Season 1	4
Slovenia	SI	2021-08-08	TV	4	The Good Doctor	The Good Doctor: Season 2	4
Slovenia	SI	2021-08-08	TV	5	The Good Doctor	The Good Doctor: Season 3	3
Slovenia	SI	2021-08-08	TV	6	Sex/Life	Sex/Life: Season 1	6
Slovenia	SI	2021-08-08	TV	7	The Good Doctor	The Good Doctor: Season 4	3
Slovenia	SI	2021-08-08	TV	8	Top Secret UFO Projects: Declassified	Top Secret UFO Projects: Declassified: Season 1	1
Slovenia	SI	2021-08-08	TV	9	Never Have I Ever	Never Have I Ever: Season 2	4
Slovenia	SI	2021-08-08	TV	10	Cocaine Cowboys: The Kings of Miami	Cocaine Cowboys: The Kings of Miami: Limited Series	1
Slovenia	SI	2021-08-01	Films	1	Chernobyl 1986	N/A	2
Slovenia	SI	2021-08-01	Films	2	Blood Red Sky	N/A	2
Slovenia	SI	2021-08-01	Films	3	Resort to Love	N/A	1
Slovenia	SI	2021-08-01	Films	4	Charlie's Angels	N/A	1
Slovenia	SI	2021-08-01	Films	5	The Last Letter From Your Lover	N/A	2
Slovenia	SI	2021-08-01	Films	6	Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn)	N/A	3
Slovenia	SI	2021-08-01	Films	7	The Last Mercenary	N/A	1
Slovenia	SI	2021-08-01	Films	8	Fatherhood	N/A	5
Slovenia	SI	2021-08-01	Films	9	Kingdom: Ashin of the North	N/A	1
Slovenia	SI	2021-08-01	Films	10	The Magnificent Seven	N/A	3
Slovenia	SI	2021-08-01	TV	1	Outer Banks	Outer Banks: Season 2	1
Slovenia	SI	2021-08-01	TV	2	The Good Doctor	The Good Doctor: Season 1	3
Slovenia	SI	2021-08-01	TV	3	The Good Doctor	The Good Doctor: Season 2	3
Slovenia	SI	2021-08-01	TV	4	The Good Doctor	The Good Doctor: Season 3	2
Slovenia	SI	2021-08-01	TV	5	Sex/Life	Sex/Life: Season 1	5
Slovenia	SI	2021-08-01	TV	6	Outer Banks	Outer Banks: Season 1	1
Slovenia	SI	2021-08-01	TV	7	Never Have I Ever	Never Have I Ever: Season 2	3
Slovenia	SI	2021-08-01	TV	8	The Good Doctor	The Good Doctor: Season 4	2
Slovenia	SI	2021-08-01	TV	9	Too Hot to Handle: Brazil	Too Hot to Handle: Brazil: Season 1	2
Slovenia	SI	2021-08-01	TV	10	Love Is Blind	Love Is Blind: Season 1	1
Slovenia	SI	2021-07-25	Films	1	Chernobyl 1986	N/A	1
Slovenia	SI	2021-07-25	Films	2	Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn)	N/A	2
Slovenia	SI	2021-07-25	Films	3	The Magnificent Seven	N/A	2
Slovenia	SI	2021-07-25	Films	4	The Last Letter From Your Lover	N/A	1
Slovenia	SI	2021-07-25	Films	5	Blood Red Sky	N/A	1
Slovenia	SI	2021-07-25	Films	6	New York Minute	N/A	1
Slovenia	SI	2021-07-25	Films	7	Fear Street Part 3: 1666	N/A	2
Slovenia	SI	2021-07-25	Films	8	Fatherhood	N/A	4
Slovenia	SI	2021-07-25	Films	9	Space Jam	N/A	2
Slovenia	SI	2021-07-25	Films	10	Trollhunters: Rise of the Titans	N/A	1
Slovenia	SI	2021-07-25	TV	1	The Good Doctor	The Good Doctor: Season 1	2
Slovenia	SI	2021-07-25	TV	2	Never Have I Ever	Never Have I Ever: Season 2	2
Slovenia	SI	2021-07-25	TV	3	The Good Doctor	The Good Doctor: Season 2	2
Slovenia	SI	2021-07-25	TV	4	Sex/Life	Sex/Life: Season 1	4
Slovenia	SI	2021-07-25	TV	5	The Good Doctor	The Good Doctor: Season 3	1
Slovenia	SI	2021-07-25	TV	6	Too Hot to Handle	Too Hot to Handle: Season 2	4
Slovenia	SI	2021-07-25	TV	7	The Good Doctor	The Good Doctor: Season 4	1
Slovenia	SI	2021-07-25	TV	8	Virgin River	Virgin River: Season 3	3
Slovenia	SI	2021-07-25	TV	9	Never Have I Ever	Never Have I Ever: Season 1	1
Slovenia	SI	2021-07-25	TV	10	Too Hot to Handle: Brazil	Too Hot to Handle: Brazil: Season 1	1
Slovenia	SI	2021-07-18	Films	1	Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn)	N/A	1
Slovenia	SI	2021-07-18	Films	2	The Magnificent Seven	N/A	1
Slovenia	SI	2021-07-18	Films	3	Major Grom: Plague Doctor	N/A	2
Slovenia	SI	2021-07-18	Films	4	This Little Love of Mine	N/A	2
Slovenia	SI	2021-07-18	Films	5	Fear Street Part 3: 1666	N/A	1
Slovenia	SI	2021-07-18	Films	6	Fatherhood	N/A	3
Slovenia	SI	2021-07-18	Films	7	Fear Street Part 2: 1978	N/A	2
Slovenia	SI	2021-07-18	Films	8	Ma	N/A	1
Slovenia	SI	2021-07-18	Films	9	Fear Street Part 1: 1994	N/A	2
Slovenia	SI	2021-07-18	Films	10	Space Jam	N/A	1
Slovenia	SI	2021-07-18	TV	1	The Good Doctor	The Good Doctor: Season 1	1
Slovenia	SI	2021-07-18	TV	2	Never Have I Ever	Never Have I Ever: Season 2	1
Slovenia	SI	2021-07-18	TV	3	Too Hot to Handle	Too Hot to Handle: Season 2	3
Slovenia	SI	2021-07-18	TV	4	Sex/Life	Sex/Life: Season 1	3
